"Plot Title: LoggerU24_20190104"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Lo>100)","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)","Specific Conductance, μS/cm (LGR S/N: 20494740)","Salinity, ppt (LGR S/N: 20494740)","Coupler Detached (LGR S/N: 20494740)","Coupler Attached (LGR S/N: 20494740)","Host Connected (LGR S/N: 20494740)","Stopped (LGR S/N: 20494740)","End Of File (LGR S/N: 20494740)"
1136,01/04/19 01:47:46 PM,33232.5,49770.6,30.71,45480.7,29.4448,,,,,
1137,01/04/19 01:47:56 PM,33232.5,49763.9,30.65,45528.4,29.4793,,,,,
1138,01/04/19 01:48:06 PM,33232.5,49824.4,30.66,45579.5,29.5162,,,,,
1139,01/04/19 01:48:16 PM,33232.5,49723.6,30.67,45482.6,29.4462,,,,,
1140,01/04/19 01:48:26 PM,33232.5,49810.9,30.65,45583.3,29.5190,,,,,
1141,01/04/19 01:48:36 PM,33232.5,49683.4,30.64,45478.5,29.4432,,,,,
1142,01/04/19 01:48:46 PM,33232.5,49583.0,30.65,45382.0,29.3735,,,,,
1143,01/04/19 01:48:56 PM,33232.5,49583.0,30.69,45352.7,29.3523,,,,,
1144,01/04/19 01:49:06 PM,33232.5,49797.5,30.63,45603.3,29.5335,,,,,
1145,01/04/19 01:49:16 PM,33232.5,49817.7,30.68,45584.1,29.5196,,,,,
1146,01/04/19 01:49:26 PM,33232.5,49502.9,30.66,45315.8,29.3257,,,,,
1147,01/04/19 01:49:36 PM,33232.5,49898.5,30.64,45699.5,29.6030,,,,,
1148,01/04/19 01:49:46 PM,33232.5,50026.7,30.63,45829.5,29.6971,,,,,
1149,01/04/19 01:49:56 PM,33232.5,50060.6,30.64,45856.2,29.7164,,,,,
1150,01/04/19 01:50:06 PM,33232.5,50230.2,30.81,45873.4,29.7288,,,,,
1151,01/04/19 01:50:16 PM,33232.5,50277.8,30.91,45837.3,29.7027,,,,,
1152,01/04/19 01:50:26 PM,33232.5,50530.7,31.42,45648.0,29.5658,,,,,
1153,01/04/19 01:50:36 PM,33232.5,50647.4,31.80,45445.1,29.4191,,,,,
1154,01/04/19 01:50:46 PM,33232.5,50585.5,31.62,45540.7,29.4882,,,,,
1155,01/04/19 01:50:56 PM,33232.5,50578.7,31.45,45678.5,29.5879,,,,,
1156,01/04/19 01:51:06 PM,33232.5,50311.9,31.34,45531.3,29.4814,,,,,
1157,01/04/19 01:51:16 PM,33232.5,50352.8,31.20,45688.1,29.5948,,,,,
1158,01/04/19 01:51:26 PM,33232.5,50352.8,31.15,45733.5,29.6276,,,,,
1159,01/04/19 01:51:36 PM,33232.5,50311.9,31.11,45733.4,29.6276,,,,,
1160,01/04/19 01:51:46 PM,33232.5,50298.3,31.10,45733.2,29.6274,,,,,
1161,01/04/19 01:51:56 PM,33232.5,50196.2,31.03,45702.2,29.6050,,,,,
1162,01/04/19 01:52:06 PM,33232.5,50243.8,31.10,45691.4,29.5972,,,,,
1163,01/04/19 01:52:16 PM,33232.5,50216.6,31.07,45695.4,29.6001,,,,,
1164,01/04/19 01:52:26 PM,33232.5,50277.8,31.12,45713.7,29.6133,,,,,
1165,01/04/19 01:52:36 PM,33232.5,50325.5,31.28,45628.5,29.5516,,,,,
1166,01/04/19 01:52:46 PM,33232.5,50359.7,31.39,45572.6,29.5113,,,,,
1167,01/04/19 01:52:56 PM,33232.5,50482.7,31.71,45425.0,29.4045,,,,,
1168,01/04/19 01:53:06 PM,33232.5,50958.2,32.80,44972.6,29.0779,,,,,
1169,01/04/19 01:53:16 PM,33232.5,50868.1,32.59,45064.7,29.1443,,,,,
1170,01/04/19 01:53:26 PM,33232.5,50895.8,32.71,44997.0,29.0955,,,,,
1171,01/04/19 01:53:36 PM,33232.5,50778.3,32.50,45064.8,29.1444,,,,,
1172,01/04/19 01:53:46 PM,33232.5,50826.6,32.78,44887.4,29.0164,,,,,
1173,01/04/19 01:53:56 PM,33232.5,50778.3,32.60,44992.3,29.0921,,,,,
1174,01/04/19 01:54:06 PM,33232.5,50674.9,32.48,45000.4,29.0979,,,,,
1175,01/04/19 01:54:16 PM,33232.5,50565.0,32.35,45010.7,29.1053,,,,,
1176,01/04/19 01:54:26 PM,33232.5,50771.4,32.68,44933.7,29.0498,,,,,
1177,01/04/19 01:54:36 PM,33232.5,50592.4,32.65,44802.5,28.9552,,,,,
1178,01/04/19 01:54:46 PM,33232.5,50640.5,32.65,44849.1,28.9888,,,,,
1179,01/04/19 01:54:56 PM,33232.5,50613.0,32.59,44876.4,29.0085,,,,,
1180,01/04/19 01:55:06 PM,33232.5,50421.1,32.47,44805.3,28.9572,,,,,
1181,01/04/19 01:55:16 PM,33232.5,50414.3,32.38,44875.1,29.0076,,,,,
1182,01/04/19 01:55:26 PM,33232.5,50339.2,32.32,44860.0,28.9966,,,,,
1183,01/04/19 01:55:36 PM,33232.5,50264.2,32.24,44860.9,28.9973,,,,,
1184,01/04/19 01:55:46 PM,33232.5,50189.4,32.20,44829.9,28.9749,,,,,
1185,01/04/19 01:55:56 PM,33232.5,50203.0,32.13,44902.2,29.0271,,,,,
1186,01/04/19 01:56:06 PM,33232.5,49992.9,32.14,44709.5,28.8881,,,,,
1187,01/04/19 01:56:16 PM,33232.5,50087.7,32.29,44678.2,28.8656,,,,,
1188,01/04/19 01:56:26 PM,33232.5,50230.2,32.32,44785.5,28.9430,,,,,
1189,01/04/19 01:56:36 PM,33232.5,50182.6,32.12,44907.3,29.0308,,,,,
1190,01/04/19 01:56:46 PM,33232.5,50108.0,32.05,44900.5,29.0259,,,,,
1191,01/04/19 01:56:56 PM,33232.5,49885.0,31.45,45189.7,29.2346,,,,,
1192,01/04/19 01:57:06 PM,33232.5,49945.7,31.41,45281.4,29.3008,,,,,
1193,01/04/19 01:57:16 PM,33232.5,49864.8,31.35,45260.9,29.2860,,,,,
1194,01/04/19 01:57:26 PM,33232.5,50020.0,31.39,45373.2,29.3671,,,,,
1195,01/04/19 01:57:36 PM,33232.5,49898.5,31.37,45282.9,29.3019,,,,,
1196,01/04/19 01:57:46 PM,33232.5,49891.7,31.34,45305.2,29.3180,,,,,
1197,01/04/19 01:57:56 PM,33232.5,50060.6,31.43,45388.9,29.3785,,,,,
1198,01/04/19 01:58:06 PM,33232.5,50128.3,31.49,45405.1,29.3902,,,,,
1199,01/04/19 01:58:16 PM,33232.5,50108.0,31.54,45349.5,29.3500,,,,,
1200,01/04/19 01:58:26 PM,33232.5,50067.4,31.67,45210.4,29.2495,,,,,
1201,01/04/19 01:58:36 PM,33232.5,50277.8,31.99,45144.2,29.2017,,,,,
1202,01/04/19 01:58:46 PM,33232.5,50688.7,32.03,45485.5,29.4483,,,,,
1203,01/04/19 01:58:56 PM,33232.5,50571.8,31.85,45531.2,29.4813,,,,,
1204,01/04/19 01:59:06 PM,33232.5,50688.7,32.16,45387.4,29.3774,,,,,
1205,01/04/19 01:59:16 PM,33232.5,50778.3,32.37,45301.3,29.3152,,,,,
1206,01/04/19 01:59:26 PM,33232.5,50951.2,32.73,45169.3,29.2198,,,,,
1207,01/04/19 01:59:36 PM,33232.5,51013.7,32.73,45228.8,29.2628,,,,,
1208,01/04/19 01:59:46 PM,33232.5,51104.1,32.55,45458.4,29.4287,,,,,
1209,01/04/19 01:59:56 PM,33232.5,50944.3,32.45,45400.6,29.3869,,,,,
1210,01/04/19 02:00:06 PM,33232.5,50958.2,32.37,45481.8,29.4456,,,,,
1211,01/04/19 02:00:16 PM,33232.5,51152.8,32.32,45700.8,29.6039,,,,,
1212,01/04/19 02:00:26 PM,33232.5,51118.0,32.35,45649.0,29.5665,,,,,
1213,01/04/19 02:00:36 PM,33232.5,51159.8,32.40,45649.6,29.5669,,,,,
1214,01/04/19 02:00:46 PM,33232.5,51069.3,32.50,45491.2,29.4524,,,,,
1215,01/04/19 02:00:56 PM,33232.5,51488.8,32.43,45927.4,29.7679,,,,,
1216,01/04/19 02:01:06 PM,33232.5,51913.1,32.30,46418.7,30.1239,,,,,
1217,01/04/19 02:01:16 PM,33232.5,51531.1,32.21,46154.2,29.9322,,,,,
1218,01/04/19 02:01:26 PM,33232.5,52385.1,32.14,46984.4,30.5346,,,,,
1219,01/04/19 02:01:36 PM,33232.5,52608.8,32.08,47240.4,30.7207,,,,,
1220,01/04/19 02:01:46 PM,33232.5,52608.8,32.05,47269.9,30.7421,,,,,
1221,01/04/19 02:01:56 PM,33232.5,52957.6,32.05,47588.3,30.9739,,,,,
1222,01/04/19 02:02:06 PM,33232.5,53125.9,31.99,47795.5,31.1248,,,,,
1223,01/04/19 02:02:16 PM,33232.5,52717.5,31.96,47456.5,30.8779,,,,,
1224,01/04/19 02:02:26 PM,33232.5,52645.0,31.89,47454.7,30.8766,,,,,
1225,01/04/19 02:02:36 PM,33232.5,52493.2,31.87,47338.5,30.7920,,,,,
1226,01/04/19 02:02:46 PM,33232.5,51898.8,31.87,46804.8,30.4041,,,,,
1227,01/04/19 02:02:56 PM,33232.5,51467.8,31.88,46410.5,30.1180,,,,,
1228,01/04/19 02:03:06 PM,33232.5,51097.1,31.96,46013.0,29.8299,,,,,
1229,01/04/19 02:03:16 PM,33232.5,50743.8,32.15,45542.3,29.4893,,,,,
1230,01/04/19 02:03:26 PM,33232.5,50764.5,32.24,45491.5,29.4526,,,,,
1231,01/04/19 02:03:36 PM,33232.5,49965.9,32.39,44657.4,28.8506,,,,,
1232,01/04/19 02:03:46 PM,33232.5,49330.0,32.28,44177.8,28.5053,,,,,
1233,01/04/19 02:03:56 PM,33232.5,49423.0,32.42,44154.5,28.4885,,,,,
1234,01/04/19 02:04:06 PM,33232.5,50626.8,31.99,45587.0,29.5216,,,,,
1235,01/04/19 02:04:16 PM,33232.5,49085.3,32.05,44150.9,28.4859,,,,,
1236,01/04/19 02:04:26 PM,33232.5,48927.5,32.05,44012.3,28.3862,,,,,
1237,01/04/19 02:04:36 PM,33232.5,49006.3,32.26,43921.5,28.3209,,,,,
1238,01/04/19 02:04:46 PM,33232.5,49204.2,31.77,44492.9,28.7321,,,,,
1239,01/04/19 02:04:56 PM,33232.5,49716.9,31.79,44945.6,29.0584,,,,,
1240,01/04/19 02:05:06 PM,33232.5,49817.7,31.69,45122.0,29.1857,,,,,
1241,01/04/19 02:05:16 PM,33232.5,49797.5,31.78,45034.5,29.1225,,,,,
1242,01/04/19 02:05:26 PM,33232.5,49649.9,31.58,45066.6,29.1457,,,,,
1243,01/04/19 02:05:36 PM,33232.5,49569.7,31.30,45226.0,29.2608,,,,,
1244,01/04/19 02:05:46 PM,33232.5,49509.6,31.16,45289.7,29.3068,,,,,
1245,01/04/19 02:05:56 PM,33232.5,49502.9,31.12,45320.3,29.3289,,,,,
1246,01/04/19 02:06:06 PM,33232.5,49403.1,31.11,45240.8,29.2715,,,,,
1247,01/04/19 02:06:16 PM,33232.5,49456.3,31.10,45301.7,29.3155,,,,,
1248,01/04/19 02:06:26 PM,33232.5,49409.7,31.11,45254.5,29.2814,,,,,
1249,01/04/19 02:06:36 PM,33232.5,49376.5,31.10,45236.1,29.2681,,,,,
1250,01/04/19 02:06:46 PM,33232.5,49323.4,31.14,45158.4,29.2120,,,,,
1251,01/04/19 02:06:56 PM,33232.5,49349.9,31.14,45186.6,29.2323,,,,,
1252,01/04/19 02:07:06 PM,33232.5,49310.1,31.09,45194.9,29.2383,,,,,
1253,01/04/19 02:07:16 PM,33232.5,49323.4,31.09,45211.0,29.2499,,,,,
1254,01/04/19 02:07:26 PM,33232.5,49310.1,31.08,45210.8,29.2498,,,,,
1255,01/04/19 02:07:36 PM,33232.5,49502.9,31.07,45400.2,29.3866,,,,,
1256,01/04/19 02:07:46 PM,33232.5,49443.0,31.03,45382.0,29.3735,,,,,
1257,01/04/19 02:07:56 PM,33232.5,49403.1,30.98,45390.4,29.3795,,,,,
1258,01/04/19 02:08:06 PM,33232.5,49436.3,30.93,45466.2,29.4343,,,,,
1259,01/04/19 02:08:16 PM,33232.5,49349.9,30.89,45423.5,29.4035,,,,,
1260,01/04/19 02:08:26 PM,33232.5,49403.1,30.88,45484.7,29.4477,,,,,
1261,01/04/19 02:08:36 PM,33232.5,49323.4,30.85,45439.9,29.4153,,,,,
1262,01/04/19 02:08:46 PM,33232.5,49416.4,30.86,45521.4,29.4742,,,,,
1263,01/04/19 02:08:56 PM,33232.5,49303.5,30.83,45445.8,29.4196,,,,,
1264,01/04/19 02:09:06 PM,33232.5,49303.5,30.83,45449.7,29.4224,,,,,
1265,01/04/19 02:09:16 PM,33232.5,49250.5,30.83,45404.6,29.3898,,,,,
1266,01/04/19 02:09:26 PM,33232.5,49257.1,30.82,45422.8,29.4030,,,,,
1267,01/04/19 02:09:36 PM,33232.5,49224.0,30.81,45404.4,29.3896,,,,,
1268,01/04/19 02:09:46 PM,33232.5,49237.2,30.80,45428.7,29.4072,,,,,
1269,01/04/19 02:09:56 PM,33232.5,49224.0,30.77,45445.2,29.4192,,,,,
1270,01/04/19 02:10:06 PM,33232.5,49250.5,30.75,45490.2,29.4517,,,,,
1271,01/04/19 02:10:16 PM,33232.5,49151.3,30.75,45402.2,29.3881,,,,,
1272,01/04/19 02:10:26 PM,33232.5,49105.1,30.75,45363.3,29.3600,,,,,
1273,01/04/19 02:10:36 PM,33232.5,49197.5,30.75,45452.8,29.4246,,,,,
1274,01/04/19 02:10:46 PM,33232.5,49098.5,30.75,45364.9,29.3611,,,,,
1275,01/04/19 02:10:56 PM,33232.5,49045.8,30.72,45344.8,29.3466,,,,,
1276,01/04/19 02:11:06 PM,33232.5,49052.4,30.68,45387.9,29.3778,,,,,
1277,01/04/19 02:11:16 PM,33232.5,49052.4,30.71,45366.9,29.3626,,,,,
1278,01/04/19 02:11:26 PM,33232.5,49019.5,30.73,45323.7,29.3314,,,,,
1279,01/04/19 02:11:36 PM,33232.5,49045.8,30.72,45360.2,29.3578,,,,,
1280,01/04/19 02:11:46 PM,33232.5,49019.5,30.72,45339.7,29.3429,,,,,
1281,01/04/19 02:11:56 PM,33232.5,48973.5,30.66,45350.6,29.3508,,,,,
1282,01/04/19 02:12:06 PM,33232.5,48881.6,30.65,45277.4,29.2979,,,,,
1283,01/04/19 02:12:16 PM,33232.5,48835.8,30.60,45280.1,29.2999,,,,,
1284,01/04/19 02:12:26 PM,33232.5,49052.4,30.60,45485.3,29.4481,,,,,
1285,01/04/19 02:12:36 PM,33232.5,49032.6,30.60,45470.8,29.4376,,,,,
1286,01/04/19 02:12:46 PM,33232.5,49019.5,30.57,45487.4,29.4497,,,,,
1287,01/04/19 02:12:56 PM,33232.5,48966.9,30.54,45467.3,29.4351,,,,,
1288,01/04/19 02:13:06 PM,33232.5,48947.2,30.56,45436.2,29.4126,,,,,
1289,01/04/19 02:13:16 PM,33232.5,48966.9,30.60,45425.1,29.4046,,,,,
1290,01/04/19 02:13:26 PM,33232.5,49045.8,30.64,45469.1,29.4364,,,,,
1291,01/04/19 02:13:36 PM,33232.5,48973.5,30.64,45405.8,29.3906,,,,,
1292,01/04/19 02:13:46 PM,33232.5,48855.4,30.56,45366.2,29.3620,,,,,
1293,01/04/19 02:13:56 PM,33232.5,48947.2,30.53,45480.5,29.4446,,,,,
1294,01/04/19 02:14:06 PM,33232.5,48980.0,30.56,45489.9,29.4515,,,,,
1295,01/04/19 02:14:16 PM,33232.5,48966.9,30.56,45481.6,29.4454,,,,,
1296,01/04/19 02:14:26 PM,33232.5,48999.7,30.62,45466.0,29.4342,,,,,
1297,01/04/19 02:14:36 PM,33232.5,49052.4,30.63,45510.6,29.4664,,,,,
1298,01/04/19 02:14:46 PM,33232.5,49151.3,30.57,45656.5,29.5719,,,,,
1299,01/04/19 02:14:56 PM,33232.5,49072.1,30.54,45611.7,29.5395,,,,,
1300,01/04/19 02:15:06 PM,33232.5,49296.8,30.49,45866.9,29.7242,,,,,
1301,01/04/19 02:15:16 PM,33232.5,49283.6,30.51,45841.7,29.7059,,,,,
1302,01/04/19 02:15:26 PM,33232.5,49369.8,30.55,45892.4,29.7426,,,,,
1303,01/04/19 02:15:36 PM,33232.5,49310.1,30.55,45840.6,29.7051,,,,,
1304,01/04/19 02:15:46 PM,33232.5,49263.7,30.55,45801.3,29.6767,,,,,
1305,01/04/19 02:15:56 PM,33232.5,49296.8,30.59,45802.5,29.6775,,,,,
1306,01/04/19 02:16:06 PM,33232.5,49296.8,30.60,45798.0,29.6743,,,,,
1307,01/04/19 02:16:16 PM,33232.5,49217.4,30.58,45744.7,29.6357,,,,,
1308,01/04/19 02:16:26 PM,33232.5,49330.0,30.62,45819.9,29.6902,,,,,
1309,01/04/19 02:16:36 PM,33232.5,49323.4,30.59,45842.8,29.7067,,,,,
1310,01/04/19 02:16:46 PM,33232.5,49263.7,30.58,45799.5,29.6753,,,,,
1311,01/04/19 02:16:56 PM,33232.5,49323.4,30.59,45850.6,29.7124,,,,,
1312,01/04/19 02:17:06 PM,33232.5,51460.7,30.62,47820.4,31.1430,,,,,
1313,01/04/19 02:17:16 PM,33232.5,51650.9,30.58,48036.8,31.3007,,,,,
1314,01/04/19 02:17:26 PM,33232.5,51194.7,30.55,47641.6,31.0127,,,,,
1315,01/04/19 02:17:36 PM,33232.5,49164.5,30.50,45793.4,29.6710,,,,,
1316,01/04/19 02:17:46 PM,33232.5,49138.1,30.45,45814.6,29.6863,,,,,
1317,01/04/19 02:17:56 PM,33232.5,49197.5,30.49,45840.4,29.7050,,,,,
1318,01/04/19 02:18:06 PM,33232.5,49131.5,30.50,45774.2,29.6571,,,,,
1319,01/04/19 02:18:16 PM,33232.5,49204.2,30.50,45846.0,29.7090,,,,,
1320,01/04/19 02:18:26 PM,33232.5,49085.3,30.50,45738.8,29.6315,,,,,
1321,01/04/19 02:18:36 PM,33232.5,49184.3,30.45,45877.2,29.7316,,,,,
1322,01/04/19 02:18:46 PM,33232.5,49217.4,30.47,45895.2,29.7447,,,,,
1323,01/04/19 02:18:56 PM,33232.5,49210.8,30.49,45876.1,29.7308,,,,,
1324,01/04/19 02:19:06 PM,33232.5,49217.4,30.47,45903.0,29.7503,,,,,
1325,01/04/19 02:19:16 PM,33232.5,49157.9,30.50,45826.1,29.6946,,,,,
1326,01/04/19 02:19:26 PM,33232.5,49210.8,30.48,45896.2,29.7454,,,,,
1327,01/04/19 02:19:36 PM,33232.5,49144.7,30.51,45813.1,29.6852,,,,,
1328,01/04/19 02:19:46 PM,33232.5,49210.8,30.55,45845.2,29.7084,,,,,
1329,01/04/19 02:19:56 PM,33232.5,49210.8,30.64,45773.6,29.6567,,,,,
1330,01/04/19 02:20:06 PM,33232.5,49250.5,30.69,45772.7,29.6560,,,,,
1331,01/04/19 02:20:16 PM,33232.5,49217.4,30.73,45712.3,29.6123,,,,,
1332,01/04/19 02:20:26 PM,33232.5,49283.6,30.76,45752.8,29.6416,,,,,
1333,01/04/19 02:20:36 PM,33232.5,49336.6,30.78,45789.3,29.6680,,,,,
1334,01/04/19 02:20:46 PM,33232.5,49283.6,30.81,45718.8,29.6170,,,,,
1335,01/04/19 02:20:56 PM,33232.5,49078.7,30.82,45523.8,29.4759,,,,,
1336,01/04/19 02:21:06 PM,33232.5,49283.6,30.84,45701.5,29.6045,,,,,
1337,01/04/19 02:21:16 PM,33232.5,49290.2,30.84,45711.5,29.6117,,,,,
1338,01/04/19 02:21:26 PM,33232.5,49237.2,30.77,45724.5,29.6211,,,,,
1339,01/04/19 02:21:36 PM,33232.5,49310.1,30.76,45804.6,29.6790,,,,,
1340,01/04/19 02:21:46 PM,33232.5,49230.6,30.76,45734.4,29.6283,,,,,
1341,01/04/19 02:21:56 PM,33232.5,49283.6,30.75,45796.0,29.6728,,,,,
1342,01/04/19 02:22:06 PM,33232.5,49250.5,30.74,45777.4,29.6594,,,,,
1343,01/04/19 02:22:16 PM,33232.5,49224.0,30.78,45723.2,29.6201,,,,,
1344,01/04/19 02:22:26 PM,33232.5,49204.2,30.78,45708.6,29.6096,,,,,
1345,01/04/19 02:22:36 PM,33232.5,49164.5,30.76,45692.1,29.5977,,,,,
1346,01/04/19 02:22:46 PM,33232.5,49263.7,30.77,45780.1,29.6613,,,,,
1347,01/04/19 02:22:56 PM,33232.5,49237.2,30.81,45725.9,29.6221,,,,,
1348,01/04/19 02:23:06 PM,33232.5,49210.8,30.83,45688.5,29.5951,,,,,
1349,01/04/19 02:23:16 PM,33232.5,49177.7,30.86,45636.6,29.5575,,,,,
1350,01/04/19 02:23:26 PM,33232.5,49184.3,30.86,45646.6,29.5647,,,,,
1351,01/04/19 02:23:36 PM,33232.5,49263.7,30.86,45724.3,29.6210,,,,,
1352,01/04/19 02:23:46 PM,33232.5,49197.5,30.88,45649.9,29.5672,,,,,
1353,01/04/19 02:23:56 PM,33232.5,49250.5,30.88,45703.1,29.6056,,,,,
1354,01/04/19 02:24:06 PM,33232.5,49190.9,30.89,45643.2,29.5623,,,,,
1355,01/04/19 02:24:16 PM,33232.5,49131.5,30.85,45625.0,29.5492,,,,,
1356,01/04/19 02:24:26 PM,33232.5,49171.1,30.90,45624.2,29.5485,,,,,
1357,01/04/19 02:24:36 PM,33232.5,49210.8,30.90,45665.0,29.5780,,,,,
1358,01/04/19 02:24:46 PM,33232.5,49144.7,30.91,45599.0,29.5303,,,,,
1359,01/04/19 02:24:56 PM,33232.5,49151.3,30.88,45633.9,29.5556,,,,,
1360,01/04/19 02:25:06 PM,33232.5,49217.4,30.88,45699.3,29.6029,,,,,
1361,01/04/19 02:25:16 PM,33232.5,49237.2,30.90,45705.0,29.6070,,,,,
1362,01/04/19 02:25:26 PM,33232.5,49237.2,30.91,45700.5,29.6038,,,,,
1363,01/04/19 02:25:36 PM,33232.5,49144.7,30.94,45593.4,29.5263,,,,,
1364,01/04/19 02:25:46 PM,33232.5,49224.0,30.94,45671.0,29.5824,,,,,
1365,01/04/19 02:25:56 PM,33232.5,49171.1,30.97,45600.7,29.5316,,,,,
1366,01/04/19 02:26:06 PM,33232.5,49190.9,31.00,45598.1,29.5297,,,,,
1367,01/04/19 02:26:16 PM,33232.5,49190.9,30.99,45610.2,29.5384,,,,,
1368,01/04/19 02:26:26 PM,33232.5,49118.3,30.99,45546.6,29.4924,,,,,
1369,01/04/19 02:26:36 PM,33232.5,49177.7,30.99,45605.6,29.5351,,,,,
1370,01/04/19 02:26:46 PM,33232.5,49144.7,30.99,45578.8,29.5157,,,,,
1371,01/04/19 02:26:56 PM,33232.5,49164.5,31.01,45584.5,29.5198,,,,,
1372,01/04/19 02:27:06 PM,33232.5,49012.9,31.00,45455.6,29.4267,,,,,
1373,01/04/19 02:27:16 PM,33232.5,49012.9,31.01,45451.2,29.4235,,,,,
1374,01/04/19 02:27:26 PM,33232.5,49072.1,30.99,45526.7,29.4780,,,,,
1375,01/04/19 02:27:36 PM,33232.5,49065.6,31.00,45516.2,29.4704,,,,,
1376,01/04/19 02:27:46 PM,33232.5,52105.5,31.02,48330.6,31.5151,,,,,
1377,01/04/19 02:27:56 PM,33232.5,53642.3,31.06,49728.1,32.5379,,,,,
1378,01/04/19 02:28:06 PM,33232.5,53501.5,31.03,49628.4,32.4648,,,,,
1379,01/04/19 02:28:16 PM,33232.5,52019.8,30.97,48306.9,31.4979,,,,,
1380,01/04/19 02:28:26 PM,33232.5,52341.9,30.92,48655.2,31.7522,,,,,
1381,01/04/19 02:28:36 PM,33232.5,52248.6,30.85,48634.2,31.7369,,,,,
1382,01/04/19 02:28:46 PM,33232.5,52277.3,30.86,48656.3,31.7530,,,,,
1383,01/04/19 02:28:56 PM,33232.5,52248.6,30.84,48651.3,31.7494,,,,,
1384,01/04/19 02:29:06 PM,33232.5,52392.3,30.85,48780.7,31.8440,,,,,
1385,01/04/19 02:29:16 PM,33232.5,51355.5,30.85,47816.8,31.1404,,,,,
1386,01/04/19 02:29:26 PM,33232.5,51411.6,30.86,47864.5,31.1751,,,,,
1387,01/04/19 02:29:36 PM,33232.5,51856.2,30.85,48292.4,31.4873,,,,,
1388,01/04/19 02:29:46 PM,33232.5,49804.2,30.80,46422.7,30.1268,,,,,
1389,01/04/19 02:29:56 PM,33232.5,49563.0,30.72,46268.7,30.0151,,,,,
1390,01/04/19 02:30:06 PM,33232.5,49589.7,30.73,46289.1,30.0300,,,,,
1391,01/04/19 02:30:16 PM,33232.5,49536.3,30.75,46226.1,29.9843,,,,,
1392,01/04/19 02:30:26 PM,33232.5,49589.7,30.68,46339.2,30.0663,,,,,
1393,01/04/19 02:30:36 PM,33232.5,49549.7,30.62,46356.4,30.0788,,,,,
1394,01/04/19 02:30:46 PM,33232.5,49369.8,30.56,46242.3,29.9961,,,,,
1395,01/04/19 02:30:56 PM,33232.5,49443.0,30.55,46323.4,30.0548,,,,,
1396,01/04/19 02:31:06 PM,33232.5,49409.7,30.53,46313.0,30.0473,,,,,
1397,01/04/19 02:31:16 PM,33232.5,49303.5,30.49,46251.0,30.0023,,,,,
1398,01/04/19 02:31:26 PM,33232.5,49237.2,30.49,46192.5,29.9600,,,,,
1399,01/04/19 02:31:36 PM,33232.5,49376.5,30.50,46318.9,30.0516,,,,,
1400,01/04/19 02:31:46 PM,33232.5,49383.1,30.53,46303.6,30.0405,,,,,
1401,01/04/19 02:31:56 PM,33232.5,49283.6,30.49,46247.8,30.0000,,,,,
1402,01/04/19 02:32:06 PM,33232.5,49210.8,30.51,46166.3,29.9410,,,,,
1403,01/04/19 02:32:16 PM,33232.5,50040.3,30.51,46950.4,30.5099,,,,,
1404,01/04/19 02:32:26 PM,33232.5,48613.9,30.48,45637.7,29.5583,,,,,
1405,01/04/19 02:32:36 PM,33232.5,48724.7,30.49,45737.5,29.6305,,,,,
1406,01/04/19 02:32:46 PM,33232.5,48613.9,30.51,45620.3,29.5458,,,,,
1407,01/04/19 02:32:56 PM,33232.5,48613.9,30.51,45624.2,29.5485,,,,,
1408,01/04/19 02:33:06 PM,33232.5,48653.0,30.51,45664.8,29.5779,,,,,
1409,01/04/19 02:33:16 PM,33232.5,48633.4,30.54,45625.1,29.5492,,,,,
1410,01/04/19 02:33:26 PM,33232.5,48659.5,30.53,45661.9,29.5758,,,,,
1411,01/04/19 02:33:36 PM,33232.5,48542.5,30.53,45555.6,29.4990,,,,,
1412,01/04/19 02:33:46 PM,33232.5,48626.9,30.51,45655.6,29.5713,,,,,
1413,01/04/19 02:33:56 PM,33232.5,48594.4,30.54,45603.8,29.5338,,,,,
1414,01/04/19 02:34:06 PM,33232.5,48685.5,30.53,45701.7,29.6046,,,,,
1415,01/04/19 02:34:16 PM,33232.5,48672.5,30.54,45684.9,29.5925,,,,,
1416,01/04/19 02:34:26 PM,33232.5,48653.0,30.53,45678.8,29.5880,,,,,
1417,01/04/19 02:34:36 PM,33232.5,48620.4,30.48,45693.8,29.5989,,,,,
1418,01/04/19 02:34:46 PM,33232.5,48574.9,30.50,45638.0,29.5585,,,,,
1419,01/04/19 02:34:56 PM,33232.5,48659.5,30.48,45738.3,29.6311,,,,,
1420,01/04/19 02:35:06 PM,33232.5,48581.4,30.50,45651.8,29.5685,,,,,
1421,01/04/19 02:35:16 PM,33232.5,48574.9,30.51,45641.2,29.5608,,,,,
1422,01/04/19 02:35:26 PM,33232.5,48581.4,30.50,45659.5,29.5741,,,,,
1423,01/04/19 02:35:36 PM,33232.5,48600.9,30.50,45681.7,29.5901,,,,,
1424,01/04/19 02:35:46 PM,33232.5,48653.0,30.53,45709.5,29.6103,,,,,
1425,01/04/19 02:35:56 PM,33232.5,48620.4,30.53,45682.6,29.5908,,,,,
