	"Date Time, GMT-10:00"	"Low Range, ?S/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>100)"	"High Range, ?S/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)"	"Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)"	"Specific Conductance, ?S/cm (LGR S/N: 20494739)"	"Salinity, ppt (LGR S/N: 20494739)"
2407	1/6/2019 17:55	0	0	28.13	0	0.0123
2408	1/6/2019 17:55	0	0	28.13	0	0.0123
2409	1/6/2019 17:56	0	0	28.13	0	0.0123
2410	1/6/2019 17:56	0	0	28.13	0	0.0123
2411	1/6/2019 17:56	0	0	28.13	0	0.0123
2412	1/6/2019 17:56	0	0	28.13	0	0.0123
2413	1/6/2019 17:57	0	0	28.13	0	0.0123
2414	1/6/2019 17:57	0	0	28.13	0	0.0123
2415	1/6/2019 17:57	0	0	28.13	0	0.0123
2416	1/6/2019 17:57	0	0	28.13	0	0.0123
2417	1/6/2019 17:58	0	0	28.13	0	0.0123
2418	1/6/2019 17:58	0	0	28.13	0	0.0123
2419	1/6/2019 17:58	0	0	28.13	0	0.0123
2420	1/6/2019 17:58	0	0	28.13	0	0.0123
2421	1/6/2019 17:59	0	0	28.13	0	0.0123
2422	1/6/2019 17:59	0	0	28.13	0	0.0123
2423	1/6/2019 17:59	0	0	28.13	0	0.0123
2424	1/6/2019 17:59	0	0	28.13	0	0.0123
2425	1/6/2019 18:00	0	0	28.13	0	0.0123
2426	1/6/2019 18:00	0	0	28.13	0	0.0123
2427	1/6/2019 18:00	0	0	28.13	0	0.0123
2428	1/6/2019 18:00	0	0	28.13	0	0.0123
2429	1/6/2019 18:01	0	0	28.13	0	0.0123
2430	1/6/2019 18:01	0	0	28.15	0	0.0123
2431	1/6/2019 18:01	0	0	28.15	0	0.0123
2432	1/6/2019 18:01	0	0	28.15	0	0.0123
2433	1/6/2019 18:02	0	0	28.15	0	0.0123
2434	1/6/2019 18:02	0	0	28.15	0	0.0123
2435	1/6/2019 18:02	0	0	28.15	0	0.0123
2436	1/6/2019 18:02	0	0	28.15	0	0.0123
2437	1/6/2019 18:03	0	0	28.15	0	0.0123
2438	1/6/2019 18:03	0	0	28.15	0	0.0123
2439	1/6/2019 18:03	0	0	28.16	0	0.0123
2440	1/6/2019 18:03	0	0	28.16	0	0.0123
2441	1/6/2019 18:04	0	0	28.16	0	0.0123
2442	1/6/2019 18:04	0	0	28.16	0	0.0123
2443	1/6/2019 18:04	0	0	28.16	0	0.0123
2444	1/6/2019 18:04	0	0	28.16	0	0.0123
2445	1/6/2019 18:05	0	0	28.16	0	0.0123
2446	1/6/2019 18:05	0	0	28.16	0	0.0123
2447	1/6/2019 18:05	0	0	28.17	0	0.0123
2448	1/6/2019 18:05	0	0	28.17	0	0.0123
2449	1/6/2019 18:06	0	0	28.17	0	0.0123
2450	1/6/2019 18:06	0	0	28.17	0	0.0123
2451	1/6/2019 18:06	0	0	28.17	0	0.0123
2452	1/6/2019 18:06	0	0	28.17	0	0.0123
2453	1/6/2019 18:07	0	0	28.17	0	0.0123
2454	1/6/2019 18:07	0	0	28.18	0	0.0123
2455	1/6/2019 18:07	0	0	28.18	0	0.0123
2456	1/6/2019 18:07	0	0	28.18	0	0.0123
2457	1/6/2019 18:08	0	0	28.18	0	0.0123
2458	1/6/2019 18:08	0	0	28.18	0	0.0123
2459	1/6/2019 18:08	0	0	28.19	0	0.0123
2460	1/6/2019 18:08	0	0	28.19	0	0.0123
2461	1/6/2019 18:09	0	0	28.19	0	0.0123
2462	1/6/2019 18:09	0	0	28.19	0	0.0123
2463	1/6/2019 18:09	0	0	28.19	0	0.0123
2464	1/6/2019 18:09	0	0	28.19	0	0.0123
2465	1/6/2019 18:10	0	0	28.19	0	0.0123
2466	1/6/2019 18:10	0	0	28.19	0	0.0123
2467	1/6/2019 18:10	0	0	28.19	0	0.0123
2468	1/6/2019 18:10	0	0	28.19	0	0.0123
2469	1/6/2019 18:11	0	0	28.19	0	0.0123
2470	1/6/2019 18:11	0	0	28.2	0	0.0123
2471	1/6/2019 18:11	0	0	28.21	0	0.0123
2472	1/6/2019 18:11	0	0	28.21	0	0.0123
2473	1/6/2019 18:12	0	0	28.21	0	0.0123
2474	1/6/2019 18:12	0	0	28.22	0	0.0123
2475	1/6/2019 18:12	0	0	28.22	0	0.0123
2476	1/6/2019 18:12	0	0	28.22	0	0.0123
2477	1/6/2019 18:13	0	0	28.22	0	0.0123
2478	1/6/2019 18:13	0	0	28.24	0	0.0123
2479	1/6/2019 18:13	0	0	28.24	0	0.0123
2480	1/6/2019 18:13	0	0	28.24	0	0.0123
2481	1/6/2019 18:14	0	0	28.25	0	0.0123
2482	1/6/2019 18:14	0	0	28.25	0	0.0123
2483	1/6/2019 18:14	0	0	28.25	0	0.0123
2484	1/6/2019 18:14	0	0	28.25	0	0.0123
2485	1/6/2019 18:15	0	0	28.26	0	0.0123
2486	1/6/2019 18:15	0	0	28.26	0	0.0123
2487	1/6/2019 18:15	0	0	28.26	0	0.0123
2488	1/6/2019 18:15	0	0	28.26	0	0.0123
2489	1/6/2019 18:16	0	0	28.26	0	0.0123
2490	1/6/2019 18:16	0	0	28.27	0	0.0123
2491	1/6/2019 18:16	0	0	28.27	0	0.0123
2492	1/6/2019 18:16	0	0	28.27	0	0.0123
2493	1/6/2019 18:17	0	0	28.28	0	0.0123
2494	1/6/2019 18:17	0	0	28.28	0	0.0123
2495	1/6/2019 18:17	0	0	28.28	0	0.0123
2496	1/6/2019 18:17	0	0	28.28	0	0.0123
2497	1/6/2019 18:18	0	0	28.28	0	0.0123
2498	1/6/2019 18:18	0	0	28.29	0	0.0123
2499	1/6/2019 18:18	0	0	28.29	0	0.0123
2500	1/6/2019 18:18	0	0	28.29	0	0.0123
2501	1/6/2019 18:19	0	0	28.29	0	0.0123
2502	1/6/2019 18:19	0	0	28.29	0	0.0123
2503	1/6/2019 18:19	0	0	28.3	0	0.0123
2504	1/6/2019 18:19	0	0	28.3	0	0.0123
2505	1/6/2019 18:20	0	0	28.3	0	0.0123
2506	1/6/2019 18:20	0	0	28.3	0	0.0123
2507	1/6/2019 18:20	0	0	28.32	0	0.0123
2508	1/6/2019 18:20	0	0	28.32	0	0.0123
2509	1/6/2019 18:21	0	0	28.32	0	0.0123
2510	1/6/2019 18:21	0	0	28.32	0	0.0123
2511	1/6/2019 18:21	0	0	28.32	0	0.0123
2512	1/6/2019 18:21	0	0	28.32	0	0.0123
2513	1/6/2019 18:22	0	0	28.32	0	0.0123
2514	1/6/2019 18:22	0	0	28.29	0	0.0123
2515	1/6/2019 18:22	0	0	28.09	0	0.0123
2516	1/6/2019 18:22	0	0	27.82	0	0.0123
2517	1/6/2019 18:23	0	0	27.75	0	0.0123
2518	1/6/2019 18:23	0	0	27.53	0	0.0123
2519	1/6/2019 18:23	0	0	27.61	0	0.0123
2520	1/6/2019 18:23	0	0	27.62	0	0.0123
2521	1/6/2019 18:24	0	0	27.39	0	0.0123
2522	1/6/2019 18:24	0	0	27.42	0	0.0123
2523	1/6/2019 18:24	0	0	27.11	0	0.0123
2524	1/6/2019 18:24	0	0	27.36	0	0.0123
2525	1/6/2019 18:25	0	0	27.35	0	0.0123
2526	1/6/2019 18:25	0	0	27.61	0	0.0123
2527	1/6/2019 18:25	0	0	27.75	0	0.0123
2528	1/6/2019 18:25	0	0	27.64	0	0.0123
2529	1/6/2019 18:26	0	0	27.66	0	0.0123
2530	1/6/2019 18:26	0	0	27.7	0	0.0123
2531	1/6/2019 18:26	0	0	27.7	0	0.0123
2532	1/6/2019 18:26	0	0	27.62	0	0.0123
2533	1/6/2019 18:27	0	0	27.64	0	0.0123
2534	1/6/2019 18:27	0	0	27.55	0	0.0123
2535	1/6/2019 18:27	0	0	27.78	0	0.0123
2536	1/6/2019 18:27	0	0	28.2	0	0.0123
2537	1/6/2019 18:28	0	0	28.15	0	0.0123
2538	1/6/2019 18:28	0	0	28.11	0	0.0123
2539	1/6/2019 18:28	0	0	28.1	0	0.0123
2540	1/6/2019 18:28	0	0	28.1	0	0.0123
2541	1/6/2019 18:29	0	0	28.09	0	0.0123
2542	1/6/2019 18:29	0	0	28.09	0	0.0123
2543	1/6/2019 18:29	0	0	28.08	0	0.0123
2544	1/6/2019 18:29	0	0	28.15	0	0.0123
2545	1/6/2019 18:30	0	0	28.16	0	0.0123
2546	1/6/2019 18:30	0	0	28.13	0	0.0123
2547	1/6/2019 18:30	0	0	28.13	0	0.0123
2548	1/6/2019 18:30	0	0	28.12	0	0.0123
2549	1/6/2019 18:31	0	0	28.11	0	0.0123
2550	1/6/2019 18:31	0	0	28.1	0	0.0123
2551	1/6/2019 18:31	0	0	28.08	0	0.0123
2552	1/6/2019 18:31	0	0	28.07	0	0.0123
2553	1/6/2019 18:32	0	0	28.05	0	0.0123
2554	1/6/2019 18:32	0	0	28.05	0	0.0123
2555	1/6/2019 18:32	0	0	28.04	0	0.0123
2556	1/6/2019 18:32	0	0	28.03	0	0.0123
2557	1/6/2019 18:33	0	0	28.01	0	0.0123
2558	1/6/2019 18:33	0	0	28	0	0.0123
2559	1/6/2019 18:33	0	0	28	0	0.0123
2560	1/6/2019 18:33	0	0	27.99	0	0.0123
2561	1/6/2019 18:34	0	0	27.96	0	0.0123
2562	1/6/2019 18:34	0	0	27.96	0	0.0123
2563	1/6/2019 18:34	0	0	27.95	0	0.0123
2564	1/6/2019 18:34	0	0	27.94	0	0.0123
2565	1/6/2019 18:35	0	0	27.93	0	0.0123
2566	1/6/2019 18:35	0	0	27.91	0	0.0123
2567	1/6/2019 18:35	0	0	27.91	0	0.0123
2568	1/6/2019 18:35	0	0	27.89	0	0.0123
2569	1/6/2019 18:36	0	0	27.87	0	0.0123
2570	1/6/2019 18:36	0	0	27.86	0	0.0123
2571	1/6/2019 18:36	0	0	27.85	0	0.0123
2572	1/6/2019 18:36	0	0	27.85	0	0.0123
2573	1/6/2019 18:37	0	0	27.85	0	0.0123
2574	1/6/2019 18:37	0	0	27.84	0	0.0123
2575	1/6/2019 18:37	0	0	27.84	0	0.0123
2576	1/6/2019 18:37	0	0	27.83	0	0.0123
2577	1/6/2019 18:38	0	0	27.83	0	0.0123
2578	1/6/2019 18:38	0	0	27.82	0	0.0123
2579	1/6/2019 18:38	0	0	27.83	0	0.0123
2580	1/6/2019 18:38	0	0	27.83	0	0.0123
2581	1/6/2019 18:39	0	0	27.83	0	0.0123
2582	1/6/2019 18:39	0	0	27.83	0	0.0123
2583	1/6/2019 18:39	0	0	27.83	0	0.0123
2584	1/6/2019 18:39	0	0	27.83	0	0.0123
2585	1/6/2019 18:40	0	0	27.83	0	0.0123
2586	1/6/2019 18:40	0	0	27.83	0	0.0123
2587	1/6/2019 18:40	0	0	27.83	0	0.0123
2588	1/6/2019 18:40	0	0	27.83	0	0.0123
2589	1/6/2019 18:41	0	0	27.83	0	0.0123
2590	1/6/2019 18:41	0	0	27.83	0	0.0123
2591	1/6/2019 18:41	0	0	27.83	0	0.0123
2592	1/6/2019 18:41	0	0	27.82	0	0.0123
2593	1/6/2019 18:42	0	0	27.83	0	0.0123
2594	1/6/2019 18:42	0	0	27.83	0	0.0123
2595	1/6/2019 18:42	0	0	27.82	0	0.0123
