"","time","temperature","Salinity"
"5435",2019-01-10 06:59:12,27.97,32.533
"5436",2019-01-10 06:59:27,27.97,32.569
"5437",2019-01-10 06:59:42,28,32.5085
"5438",2019-01-10 06:59:57,28,32.5286
"5439",2019-01-10 07:00:12,28.01,32.5298
"5440",2019-01-10 07:00:27,28.01,32.5618
"5441",2019-01-10 07:00:42,27.99,32.4963
"5442",2019-01-10 07:00:57,27.99,32.4726
"5443",2019-01-10 07:01:12,27.97,32.5066
"5444",2019-01-10 07:01:27,27.97,32.4947
"5445",2019-01-10 07:01:42,27.97,32.4672
"5446",2019-01-10 07:01:57,27.97,32.4872
"5447",2019-01-10 07:02:12,27.99,32.533
"5448",2019-01-10 07:02:27,27.99,32.5452
"5449",2019-01-10 07:02:42,28.01,32.5395
"5450",2019-01-10 07:02:57,28.02,32.5327
"5451",2019-01-10 07:03:12,28.04,32.5667
"5452",2019-01-10 07:03:27,28.03,32.5619
"5453",2019-01-10 07:03:42,27.97,32.4883
"5454",2019-01-10 07:03:57,27.96,32.5551
"5455",2019-01-10 07:04:12,27.96,32.4599
"5456",2019-01-10 07:04:27,27.96,32.468
"5457",2019-01-10 07:04:42,27.95,32.5069
"5458",2019-01-10 07:04:57,27.95,32.5031
"5459",2019-01-10 07:05:12,27.95,32.4834
"5460",2019-01-10 07:05:27,27.95,32.5074
"5461",2019-01-10 07:05:42,27.96,32.5006
"5462",2019-01-10 07:05:57,27.99,32.4959
"5463",2019-01-10 07:06:12,27.99,32.484
"5464",2019-01-10 07:06:27,27.99,32.4882
"5465",2019-01-10 07:06:42,27.97,32.5102
"5466",2019-01-10 07:06:57,27.99,32.5044
"5467",2019-01-10 07:07:12,27.97,32.5106
"5468",2019-01-10 07:07:27,27.95,32.4849
"5469",2019-01-10 07:07:42,27.96,32.5099
"5470",2019-01-10 07:07:57,27.96,32.4902
"5471",2019-01-10 07:08:12,27.95,32.529
"5472",2019-01-10 07:08:27,28,32.4707
"5473",2019-01-10 07:08:42,28.02,32.5524
"5474",2019-01-10 07:08:57,28.02,32.5327
"5475",2019-01-10 07:09:12,28.02,32.5289
"5476",2019-01-10 07:09:27,28,32.5349
"5477",2019-01-10 07:09:42,28,32.5391
"5478",2019-01-10 07:09:57,28.01,32.5164
"5479",2019-01-10 07:10:12,28.02,32.4858
"5480",2019-01-10 07:10:27,28.02,32.482
"5481",2019-01-10 07:10:42,28.03,32.5508
"5482",2019-01-10 07:10:57,28.07,32.5073
"5483",2019-01-10 07:11:12,28.07,32.5035
"5484",2019-01-10 07:11:27,28.04,32.5284
"5485",2019-01-10 07:11:42,28.03,32.5515
"5486",2019-01-10 07:11:57,28.02,32.5108
"5487",2019-01-10 07:12:12,28.02,32.4316
"5488",2019-01-10 07:12:27,28.01,32.526
"5489",2019-01-10 07:12:42,28.01,32.5063
"5490",2019-01-10 07:12:57,28.02,32.5394
"5491",2019-01-10 07:13:12,28.04,32.5097
"5492",2019-01-10 07:13:27,28.08,32.4981
"5493",2019-01-10 07:13:42,28.11,32.5133
"5494",2019-01-10 07:13:57,28.11,32.4855
"5495",2019-01-10 07:14:12,28.1,32.4728
"5496",2019-01-10 07:14:27,28.08,32.5266
"5497",2019-01-10 07:14:42,28.08,32.479
"5498",2019-01-10 07:14:57,28.05,32.5438
"5499",2019-01-10 07:15:12,28.05,32.5001
"5500",2019-01-10 07:15:27,28.05,32.5083
"5501",2019-01-10 07:15:42,28.07,32.5104
"5502",2019-01-10 07:15:57,28.09,32.5525
"5503",2019-01-10 07:16:12,28.09,32.5209
"5504",2019-01-10 07:16:27,28.08,32.4802
"5505",2019-01-10 07:16:42,28.07,32.5151
"5506",2019-01-10 07:16:57,28.05,32.5451
"5507",2019-01-10 07:17:12,28.08,32.5285
"5508",2019-01-10 07:17:27,28.08,32.5166
"5509",2019-01-10 07:17:42,28.08,32.5009
"5510",2019-01-10 07:17:57,28.09,32.4902
"5511",2019-01-10 07:18:12,28.09,32.4585
"5512",2019-01-10 07:18:27,28.1,32.5035
"5513",2019-01-10 07:18:42,28.1,32.4559
"5514",2019-01-10 07:18:57,28.11,32.4849
"5515",2019-01-10 07:19:12,28.13,32.4673
"5516",2019-01-10 07:19:27,28.15,32.5133
"5517",2019-01-10 07:19:42,28.16,32.4707
"5518",2019-01-10 07:19:57,28.16,32.4709
"5519",2019-01-10 07:20:12,28.16,32.5029
"5520",2019-01-10 07:20:27,28.16,32.4871
"5521",2019-01-10 07:20:42,28.15,32.4505
"5522",2019-01-10 07:20:57,28.15,32.4547
"5523",2019-01-10 07:21:12,28.12,32.4795
"5524",2019-01-10 07:21:27,28.13,32.4529
"5525",2019-01-10 07:21:42,28.13,32.5087
"5526",2019-01-10 07:21:57,28.12,32.4721
"5527",2019-01-10 07:22:12,28.13,32.4335
"5528",2019-01-10 07:22:27,28.16,32.4845
"5529",2019-01-10 07:22:42,28.17,32.4261
"5530",2019-01-10 07:22:57,28.17,32.4818
"5531",2019-01-10 07:23:12,28.17,32.4462
"5532",2019-01-10 07:23:27,28.17,32.4107
"5533",2019-01-10 07:23:42,28.17,32.4387
"5534",2019-01-10 07:23:57,28.13,32.411
"5535",2019-01-10 07:24:12,28.13,32.4111
"5536",2019-01-10 07:24:27,28.13,32.4152
"5537",2019-01-10 07:24:42,28.13,32.4194
"5538",2019-01-10 07:24:57,28.17,32.4594
"5539",2019-01-10 07:25:12,28.18,32.4328
"5540",2019-01-10 07:25:27,28.19,32.4499
"5541",2019-01-10 07:25:42,28.18,32.3855
"5542",2019-01-10 07:25:57,28.18,32.3659
"5543",2019-01-10 07:26:12,28.19,32.4344
"5544",2019-01-10 07:26:27,28.2,32.4476
"5545",2019-01-10 07:26:42,28.2,32.424
"5546",2019-01-10 07:26:57,28.21,32.4331
"5547",2019-01-10 07:27:12,28.21,32.465
"5548",2019-01-10 07:27:27,28.21,32.4533
"5549",2019-01-10 07:27:42,28.21,32.4256
"5550",2019-01-10 07:27:57,28.24,32.4567
"5551",2019-01-10 07:28:12,28.25,32.4699
"5552",2019-01-10 07:28:27,28.27,32.5001
"5553",2019-01-10 07:28:42,28.28,32.4854
"5554",2019-01-10 07:28:57,28.29,32.5065
"5555",2019-01-10 07:29:12,28.3,32.5317
"5556",2019-01-10 07:29:27,28.29,32.5149
"5557",2019-01-10 07:29:42,28.28,32.49
"5558",2019-01-10 07:29:57,28.27,32.4612
"5559",2019-01-10 07:30:12,28.27,32.3978
"5560",2019-01-10 07:30:27,28.25,32.4475
"5561",2019-01-10 07:30:42,28.25,32.4279
"5562",2019-01-10 07:30:57,28.26,32.4211
"5563",2019-01-10 07:31:12,28.28,32.4472
"5564",2019-01-10 07:31:27,28.29,32.4883
"5565",2019-01-10 07:31:42,28.29,32.4486
"5566",2019-01-10 07:31:57,28.29,32.4806
"5567",2019-01-10 07:32:12,28.29,32.4888
"5568",2019-01-10 07:32:27,28.3,32.494
"5569",2019-01-10 07:32:42,28.29,32.4971
"5570",2019-01-10 07:32:57,28.29,32.4893
"5571",2019-01-10 07:33:12,28.29,32.4456
"5572",2019-01-10 07:33:27,28.28,32.4487
"5573",2019-01-10 07:33:42,28.27,32.4398
"5574",2019-01-10 07:33:57,28.26,32.4469
"5575",2019-01-10 07:34:12,28.26,32.459
"5576",2019-01-10 07:34:27,28.26,32.4235
"5577",2019-01-10 07:34:42,28.27,32.4644
"5578",2019-01-10 07:34:57,28.29,32.4706
"5579",2019-01-10 07:35:12,28.29,32.5227
"5580",2019-01-10 07:35:27,28.28,32.4381
"5581",2019-01-10 07:35:42,28.28,32.4581
"5582",2019-01-10 07:35:57,28.26,32.4323
"5583",2019-01-10 07:36:12,28.26,32.4087
"5584",2019-01-10 07:36:27,28.25,32.3563
"5585",2019-01-10 07:36:42,28.24,32.4109
"5586",2019-01-10 07:36:57,28.24,32.4032
"5587",2019-01-10 07:37:12,28.26,32.4134
"5588",2019-01-10 07:37:27,28.26,32.4175
"5589",2019-01-10 07:37:42,28.28,32.4316
"5590",2019-01-10 07:37:57,28.28,32.3842
"5591",2019-01-10 07:38:12,28.27,32.3517
"5592",2019-01-10 07:38:27,28.27,32.4311
"5593",2019-01-10 07:38:42,28.28,32.4164
"5594",2019-01-10 07:38:57,28.28,32.3928
"5595",2019-01-10 07:39:12,28.26,32.379
"5596",2019-01-10 07:39:27,28.26,32.3475
"5597",2019-01-10 07:39:42,28.26,32.3951
"5598",2019-01-10 07:39:57,28.26,32.3201
"5599",2019-01-10 07:40:12,28.25,32.3549
"5600",2019-01-10 07:40:27,28.25,32.3629
"5601",2019-01-10 07:40:42,28.25,32.4146
"5602",2019-01-10 07:40:57,28.27,32.3495
"5603",2019-01-10 07:41:12,28.27,32.4052
"5604",2019-01-10 07:41:27,28.27,32.3618
"5605",2019-01-10 07:41:42,28.24,32.335
"5606",2019-01-10 07:41:57,28.24,32.3313
"5607",2019-01-10 07:42:12,28.25,32.3009
"5608",2019-01-10 07:42:27,28.25,32.2893
"5609",2019-01-10 07:42:42,28.27,32.3744
"5610",2019-01-10 07:42:57,28.3,32.3342
"5611",2019-01-10 07:43:12,28.32,32.38
"5612",2019-01-10 07:43:27,28.34,32.4021
"5613",2019-01-10 07:43:42,28.33,32.3418
"5614",2019-01-10 07:43:57,28.29,32.3497
"5615",2019-01-10 07:44:12,28.27,32.3122
"5616",2019-01-10 07:44:27,28.27,32.2887
"5617",2019-01-10 07:44:42,28.28,32.3253
"5618",2019-01-10 07:44:57,28.29,32.3542
"5619",2019-01-10 07:45:12,28.29,32.3386
"5620",2019-01-10 07:45:27,28.3,32.2924
"5621",2019-01-10 07:45:42,28.3,32.3162
"5622",2019-01-10 07:45:57,28.3,32.2848
"5623",2019-01-10 07:46:12,28.32,32.3147
"5624",2019-01-10 07:46:27,28.3,32.3247
"5625",2019-01-10 07:46:42,28.32,32.3111
"5626",2019-01-10 07:46:57,28.33,32.2925
"5627",2019-01-10 07:47:12,28.32,32.3115
"5628",2019-01-10 07:47:27,28.32,32.3551
"5629",2019-01-10 07:47:42,28.32,32.2762
"5630",2019-01-10 07:47:57,28.34,32.3061
"5631",2019-01-10 07:48:12,28.34,32.3497
"5632",2019-01-10 07:48:27,28.34,32.2986
"5633",2019-01-10 07:48:42,28.34,32.2908
"5634",2019-01-10 07:48:57,28.34,32.3265
"5635",2019-01-10 07:49:12,28.34,32.3425
"5636",2019-01-10 07:49:27,28.35,32.3675
"5637",2019-01-10 07:49:42,28.35,32.332
"5638",2019-01-10 07:49:57,28.35,32.3678
"5639",2019-01-10 07:50:12,28.34,32.359
"5640",2019-01-10 07:50:27,28.34,32.4266
"5641",2019-01-10 07:50:42,28.34,32.3593
"5642",2019-01-10 07:50:57,28.34,32.3794
"5643",2019-01-10 07:51:12,28.35,32.4202
"5644",2019-01-10 07:51:27,28.35,32.3213
"5645",2019-01-10 07:51:42,28.35,32.3492
"5646",2019-01-10 07:51:57,28.35,32.3177
"5647",2019-01-10 07:52:12,28.35,32.31
"5648",2019-01-10 07:52:27,28.36,32.3388
"5649",2019-01-10 07:52:42,28.35,32.3459
"5650",2019-01-10 07:52:57,28.35,32.3342
"5651",2019-01-10 07:53:12,28.35,32.2869
"5652",2019-01-10 07:53:27,28.35,32.3463
"5653",2019-01-10 07:53:42,28.35,32.311
"5654",2019-01-10 07:53:57,28.35,32.2953
"5655",2019-01-10 07:54:12,28.35,32.3113
"5656",2019-01-10 07:54:27,28.35,32.355
"5657",2019-01-10 07:54:42,28.36,32.3363
"5658",2019-01-10 07:54:57,28.36,32.2892
"5659",2019-01-10 07:55:12,28.36,32.2184
"5660",2019-01-10 07:55:27,28.37,32.2865
"5661",2019-01-10 07:55:42,28.37,32.2709
"5662",2019-01-10 07:55:57,28.36,32.2503
"5663",2019-01-10 07:56:12,28.37,32.2161
"5664",2019-01-10 07:56:27,28.38,32.2764
"5665",2019-01-10 07:56:42,28.38,32.2924
"5666",2019-01-10 07:56:57,28.4,32.2315
"5667",2019-01-10 07:57:12,28.41,32.2959
"5668",2019-01-10 07:57:27,28.42,32.3366
"5669",2019-01-10 07:57:42,28.42,32.3289
"5670",2019-01-10 07:57:57,28.41,32.2647
"5671",2019-01-10 07:58:12,28.41,32.2926
"5672",2019-01-10 07:58:27,28.41,32.273
"5673",2019-01-10 07:58:42,28.42,32.2741
"5674",2019-01-10 07:58:57,28.43,32.2991
"5675",2019-01-10 07:59:12,28.43,32.2401
"5676",2019-01-10 07:59:27,28.44,32.3005
"5677",2019-01-10 07:59:42,28.45,32.3294
"5678",2019-01-10 07:59:57,28.46,32.3425
"5679",2019-01-10 08:00:12,28.45,32.306
"5680",2019-01-10 08:00:27,28.43,32.2843
"5681",2019-01-10 08:00:42,28.42,32.24
"5682",2019-01-10 08:00:57,28.42,32.2323
"5683",2019-01-10 08:01:12,28.41,32.1529
"5684",2019-01-10 08:01:27,28.42,32.2524
"5685",2019-01-10 08:01:42,28.41,32.2003
"5686",2019-01-10 08:01:57,28.41,32.224
"5687",2019-01-10 08:02:12,28.43,32.2696
"5688",2019-01-10 08:02:27,28.44,32.2748
"5689",2019-01-10 08:02:42,28.45,32.2602
"5690",2019-01-10 08:02:57,28.46,32.2654
"5691",2019-01-10 08:03:12,28.45,32.2764
"5692",2019-01-10 08:03:27,28.43,32.1878
"5693",2019-01-10 08:03:42,28.43,32.1958
"5694",2019-01-10 08:03:57,28.42,32.1831
"5695",2019-01-10 08:04:12,28.42,32.1519
"5696",2019-01-10 08:04:27,28.42,32.1795
"5697",2019-01-10 08:04:42,28.44,32.1464
"5698",2019-01-10 08:04:57,28.44,32.2291
"5699",2019-01-10 08:05:12,28.45,32.2304
"5700",2019-01-10 08:05:27,28.46,32.2277
"5701",2019-01-10 08:05:42,28.45,32.1834
"5702",2019-01-10 08:05:57,28.44,32.1472
"5703",2019-01-10 08:06:12,28.44,32.1004
"5704",2019-01-10 08:06:27,28.42,32.0478
"5705",2019-01-10 08:06:42,28.42,32.0401
"5706",2019-01-10 08:06:57,28.41,32.0354
"5707",2019-01-10 08:07:12,28.42,31.9938
"5708",2019-01-10 08:07:27,28.43,32.0534
"5709",2019-01-10 08:07:42,28.43,32.0965
"5710",2019-01-10 08:07:57,28.43,32.1006
"5711",2019-01-10 08:08:12,28.43,32.0539
"5712",2019-01-10 08:08:27,28.43,31.9878
"5713",2019-01-10 08:08:42,28.38,31.8437
"5714",2019-01-10 08:08:57,28.37,31.8044
"5715",2019-01-10 08:09:12,28.35,31.7259
"5716",2019-01-10 08:09:27,28.34,31.6145
"5717",2019-01-10 08:09:42,28.35,31.7033
"5718",2019-01-10 08:09:57,28.38,31.806
"5719",2019-01-10 08:10:12,28.38,31.7831
"5720",2019-01-10 08:10:27,28.38,31.7986
"5721",2019-01-10 08:10:42,28.38,31.7604
"5722",2019-01-10 08:10:57,28.4,31.7816
"5723",2019-01-10 08:11:12,28.38,31.7645
"5724",2019-01-10 08:11:27,28.4,31.7858
"5725",2019-01-10 08:11:42,28.41,31.783
"5726",2019-01-10 08:11:57,28.41,31.7601
"5727",2019-01-10 08:12:12,28.4,31.794
"5728",2019-01-10 08:12:27,28.41,31.7989
"5729",2019-01-10 08:12:42,28.37,31.6345
"5730",2019-01-10 08:12:57,28.29,31.143
"5731",2019-01-10 08:13:12,28.3,31.1069
"5732",2019-01-10 08:13:27,28.26,30.8032
"5733",2019-01-10 08:13:42,28.27,31.009
"5734",2019-01-10 08:13:57,28.32,31.1534
"5735",2019-01-10 08:14:12,28.33,31.2287
"5736",2019-01-10 08:14:27,28.32,31.1426
"5737",2019-01-10 08:14:42,28.32,31.0946
"5738",2019-01-10 08:14:57,28.35,31.3355
"5739",2019-01-10 08:15:12,28.37,31.4126
"5740",2019-01-10 08:15:27,28.34,31.2006
"5741",2019-01-10 08:15:42,28.33,31.0038
"5742",2019-01-10 08:15:57,28.34,31.0232
"5743",2019-01-10 08:16:12,28.28,30.5681
"5744",2019-01-10 08:16:27,28.24,30.186
"5745",2019-01-10 08:16:42,28.21,29.9062
"5746",2019-01-10 08:16:57,28.2,29.892
"5747",2019-01-10 08:17:12,28.21,29.7828
"5748",2019-01-10 08:17:27,28.21,29.8344
"5749",2019-01-10 08:17:42,28.25,30.1489
"5750",2019-01-10 08:17:57,28.27,30.2028
"5751",2019-01-10 08:18:12,28.29,30.3773
"5752",2019-01-10 08:18:27,28.29,30.4914
"5753",2019-01-10 08:18:42,28.3,30.4422
"5754",2019-01-10 08:18:57,28.29,30.3352
"5755",2019-01-10 08:19:12,28.29,30.2929
"5756",2019-01-10 08:19:27,28.35,30.5678
"5757",2019-01-10 08:19:42,28.37,30.892
"5758",2019-01-10 08:19:57,28.4,31.1118
"5759",2019-01-10 08:20:12,28.4,30.9901
"5760",2019-01-10 08:20:27,28.4,30.9755
"5761",2019-01-10 08:20:42,28.41,30.9104
"5762",2019-01-10 08:20:57,28.35,30.4684
"5763",2019-01-10 08:21:12,28.28,29.7821
"5764",2019-01-10 08:21:27,28.26,29.6311
"5765",2019-01-10 08:21:42,28.27,29.6148
"5766",2019-01-10 08:21:57,28.27,29.6863
"5767",2019-01-10 08:22:12,28.34,30.2521
"5768",2019-01-10 08:22:27,28.37,30.5854
"5769",2019-01-10 08:22:42,28.38,30.5002
"5770",2019-01-10 08:22:57,28.38,30.4467
"5771",2019-01-10 08:23:12,28.37,30.3112
"5772",2019-01-10 08:23:27,28.36,30.2119
"5773",2019-01-10 08:23:42,28.35,30.0956
"5774",2019-01-10 08:23:57,28.36,30.0859
"5775",2019-01-10 08:24:12,28.36,29.992
"5776",2019-01-10 08:24:27,28.37,30.0694
"5777",2019-01-10 08:24:42,28.4,30.194
"5778",2019-01-10 08:24:57,28.42,30.4222
"5779",2019-01-10 08:25:12,28.44,30.4737
"5780",2019-01-10 08:25:27,28.41,30.2515
"5781",2019-01-10 08:25:42,28.4,30.1595
"5782",2019-01-10 08:25:57,28.36,29.5947
"5783",2019-01-10 08:26:12,28.38,29.746
"5784",2019-01-10 08:26:27,28.41,29.889
"5785",2019-01-10 08:26:42,28.41,29.8546
"5786",2019-01-10 08:26:57,28.41,29.7756
"5787",2019-01-10 08:27:12,28.43,29.9459
"5788",2019-01-10 08:27:27,28.48,30.2857
"5789",2019-01-10 08:27:42,28.5,30.4652
"5790",2019-01-10 08:27:57,28.51,30.509
"5791",2019-01-10 08:28:12,28.48,30.2402
"5792",2019-01-10 08:28:27,28.46,30.1089
"5793",2019-01-10 08:28:42,28.46,30.081
"5794",2019-01-10 08:28:57,28.49,30.0621
"5795",2019-01-10 08:29:12,28.49,30.1463
"5796",2019-01-10 08:29:27,28.48,30.0164
"5797",2019-01-10 08:29:42,28.49,30.0277
"5798",2019-01-10 08:29:57,28.5,30.1089
"5799",2019-01-10 08:30:12,28.54,30.3163
"5800",2019-01-10 08:30:27,28.56,30.5466
"5801",2019-01-10 08:30:42,28.54,30.427
"5802",2019-01-10 08:30:57,28.54,30.3701
"5803",2019-01-10 08:31:12,28.54,30.3845
"5804",2019-01-10 08:31:27,28.57,30.3939
"5805",2019-01-10 08:31:42,28.56,30.4255
"5806",2019-01-10 08:31:57,28.56,30.3721
"5807",2019-01-10 08:32:12,28.6,30.5039
"5808",2019-01-10 08:32:27,28.61,30.5876
"5809",2019-01-10 08:32:42,28.63,30.6653
"5810",2019-01-10 08:32:57,28.66,30.7077
"5811",2019-01-10 08:33:12,28.67,30.7925
"5812",2019-01-10 08:33:27,28.68,30.9145
"5813",2019-01-10 08:33:42,28.69,30.8971
"5814",2019-01-10 08:33:57,28.69,30.9599
"5815",2019-01-10 08:34:12,28.7,30.9793
"5816",2019-01-10 08:34:27,28.71,31.0025
"5817",2019-01-10 08:34:42,28.71,30.9768
"5818",2019-01-10 08:34:57,28.73,31.0416
"5819",2019-01-10 08:35:12,28.73,30.9973
"5820",2019-01-10 08:35:27,28.73,30.9347
"5821",2019-01-10 08:35:42,28.73,30.9459
"5822",2019-01-10 08:35:57,28.74,30.9212
"5823",2019-01-10 08:36:12,28.74,30.9729
"5824",2019-01-10 08:36:27,28.74,30.8626
"5825",2019-01-10 08:36:42,28.74,30.826
"5826",2019-01-10 08:36:57,28.74,30.7166
"5827",2019-01-10 08:37:12,28.73,30.6578
"5828",2019-01-10 08:37:27,28.74,30.6152
"5829",2019-01-10 08:37:42,28.75,30.6234
"5830",2019-01-10 08:37:57,28.78,30.9923
"5831",2019-01-10 08:38:12,28.85,31.3314
"5832",2019-01-10 08:38:27,28.86,31.3325
"5833",2019-01-10 08:38:42,28.86,31.3402
"5834",2019-01-10 08:38:57,28.85,31.2716
"5835",2019-01-10 08:39:12,28.85,31.1667
"5836",2019-01-10 08:39:27,28.81,30.9366
"5837",2019-01-10 08:39:42,28.82,30.9229
"5838",2019-01-10 08:39:57,28.82,30.901
"5839",2019-01-10 08:40:12,28.81,30.8047
"5840",2019-01-10 08:40:27,28.79,30.6756
"5841",2019-01-10 08:40:42,28.84,30.9845
"5842",2019-01-10 08:40:57,28.84,30.9846
"5843",2019-01-10 08:41:12,28.84,30.9478
"5844",2019-01-10 08:41:27,28.83,30.877
"5845",2019-01-10 08:41:42,28.83,30.7707
"5846",2019-01-10 08:41:57,28.78,30.4733
"5847",2019-01-10 08:42:12,28.77,30.4152
"5848",2019-01-10 08:42:27,28.78,30.4341
"5849",2019-01-10 08:42:42,28.79,30.5176
"5850",2019-01-10 08:42:57,28.84,30.7614
"5851",2019-01-10 08:43:12,28.84,30.7579
"5852",2019-01-10 08:43:27,28.83,30.7354
"5853",2019-01-10 08:43:42,28.79,30.6014
"5854",2019-01-10 08:43:57,28.77,30.4557
"5855",2019-01-10 08:44:12,28.76,30.3907
"5856",2019-01-10 08:44:27,28.76,30.3694
"5857",2019-01-10 08:44:42,28.76,30.3517
"5858",2019-01-10 08:44:57,28.73,30.2359
"5859",2019-01-10 08:45:12,28.68,30.0774
"5860",2019-01-10 08:45:27,28.67,30.1051
"5861",2019-01-10 08:45:42,28.67,30.0771
"5862",2019-01-10 08:45:57,28.68,30.1026
"5863",2019-01-10 08:46:12,28.67,30.1055
"5864",2019-01-10 08:46:27,28.66,30.1613
"5865",2019-01-10 08:46:42,28.68,30.2228
"5866",2019-01-10 08:46:57,28.67,30.1658
"5867",2019-01-10 08:47:12,28.68,30.1772
"5868",2019-01-10 08:47:27,28.68,30.1421
"5869",2019-01-10 08:47:42,28.66,30.0007
"5870",2019-01-10 08:47:57,28.6,29.7237
"5871",2019-01-10 08:48:12,28.6,29.6793
"5872",2019-01-10 08:48:27,28.58,29.6544
"5873",2019-01-10 08:48:42,28.58,29.6956
"5874",2019-01-10 08:48:57,28.59,29.686
"5875",2019-01-10 08:49:12,28.59,29.6623
"5876",2019-01-10 08:49:27,28.6,29.7625
"5877",2019-01-10 08:49:42,28.54,29.456
"5878",2019-01-10 08:49:57,28.5,29.1435
"5879",2019-01-10 08:50:12,28.46,28.8405
"5880",2019-01-10 08:50:27,28.42,28.5181
"5881",2019-01-10 08:50:42,28.41,28.4608
"5882",2019-01-10 08:50:57,28.4,28.4764
"5883",2019-01-10 08:51:12,28.41,28.4263
"5884",2019-01-10 08:51:27,28.38,28.1748
"5885",2019-01-10 08:51:42,28.37,28.0911
"5886",2019-01-10 08:51:57,28.37,28.048
"5887",2019-01-10 08:52:12,28.37,28.1564
"5888",2019-01-10 08:52:27,28.37,28.1008
"5889",2019-01-10 08:52:42,28.36,27.9285
"5890",2019-01-10 08:52:57,28.37,27.9441
"5891",2019-01-10 08:53:12,28.34,27.6108
"5892",2019-01-10 08:53:27,28.37,27.8347
"5893",2019-01-10 08:53:42,28.41,27.9516
"5894",2019-01-10 08:53:57,28.41,27.9579
"5895",2019-01-10 08:54:12,28.4,27.7992
"5896",2019-01-10 08:54:27,28.4,27.8571
"5897",2019-01-10 08:54:42,28.4,27.8451
"5898",2019-01-10 08:54:57,28.4,27.83
"5899",2019-01-10 08:55:12,28.41,27.8852
"5900",2019-01-10 08:55:27,28.44,28.0671
"5901",2019-01-10 08:55:42,28.45,28.1077
"5902",2019-01-10 08:55:57,28.46,28.1143
"5903",2019-01-10 08:56:12,28.49,28.1184
"5904",2019-01-10 08:56:27,28.49,28.0628
"5905",2019-01-10 08:56:42,28.45,27.8594
"5906",2019-01-10 08:56:57,28.48,27.8266
"5907",2019-01-10 08:57:12,28.49,27.8575
"5908",2019-01-10 08:57:27,28.5,27.9312
"5909",2019-01-10 08:57:42,28.5,27.9406
"5910",2019-01-10 08:57:57,28.54,28.2016
"5911",2019-01-10 08:58:12,28.52,28.0398
"5912",2019-01-10 08:58:27,28.46,27.8667
"5913",2019-01-10 08:58:42,28.46,27.8333
"5914",2019-01-10 08:58:57,28.49,27.8007
"5915",2019-01-10 08:59:12,28.51,27.8347
"5916",2019-01-10 08:59:27,28.53,27.9823
"5917",2019-01-10 08:59:42,28.53,27.9485
"5918",2019-01-10 08:59:57,28.6,28.3869
"5919",2019-01-10 09:00:12,28.66,28.481
"5920",2019-01-10 09:00:27,28.62,28.243
"5921",2019-01-10 09:00:42,28.59,28.0585
"5922",2019-01-10 09:00:57,28.57,27.9103
"5923",2019-01-10 09:01:12,28.52,27.7086
"5924",2019-01-10 09:01:27,28.51,27.6272
"5925",2019-01-10 09:01:42,28.5,27.5882
"5926",2019-01-10 09:01:57,28.5,27.5734
"5927",2019-01-10 09:02:12,28.51,27.5527
"5928",2019-01-10 09:02:27,28.52,27.565
"5929",2019-01-10 09:02:42,28.52,27.5262
"5930",2019-01-10 09:02:57,28.53,27.5445
"5931",2019-01-10 09:03:12,28.53,27.5625
"5932",2019-01-10 09:03:27,28.53,27.5867
"5933",2019-01-10 09:03:42,28.54,27.5749
"5934",2019-01-10 09:03:57,28.57,27.5757
"5935",2019-01-10 09:04:12,28.57,27.5518
"5936",2019-01-10 09:04:27,28.56,27.5159
"5937",2019-01-10 09:04:42,28.57,27.5192
"5938",2019-01-10 09:04:57,28.58,27.5285
"5939",2019-01-10 09:05:12,28.59,27.5528
"5940",2019-01-10 09:05:27,28.6,27.5801
"5941",2019-01-10 09:05:42,28.61,27.7009
"5942",2019-01-10 09:05:57,28.62,27.5897
"5943",2019-01-10 09:06:12,28.63,27.599
"5944",2019-01-10 09:06:27,28.66,27.6208
"5945",2019-01-10 09:06:42,28.66,27.6934
"5946",2019-01-10 09:06:57,28.67,27.7029
"5947",2019-01-10 09:07:12,28.63,27.6629
"5948",2019-01-10 09:07:27,28.66,27.5943
"5949",2019-01-10 09:07:42,28.67,27.6248
"5950",2019-01-10 09:07:57,28.68,27.613
"5951",2019-01-10 09:08:12,28.69,27.6194
"5952",2019-01-10 09:08:27,28.7,27.6741
"5953",2019-01-10 09:08:42,28.71,27.6534
"5954",2019-01-10 09:08:57,28.71,27.5992
"5955",2019-01-10 09:09:12,28.71,27.6596
"5956",2019-01-10 09:09:27,28.73,27.6089
"5957",2019-01-10 09:09:42,28.74,27.6213
"5958",2019-01-10 09:09:57,28.74,27.6184
"5959",2019-01-10 09:10:12,28.75,27.5587
"5960",2019-01-10 09:10:27,28.75,27.628
"5961",2019-01-10 09:10:42,28.75,27.7007
"5962",2019-01-10 09:10:57,28.76,27.6859
"5963",2019-01-10 09:11:12,28.77,27.7106
"5964",2019-01-10 09:11:27,28.78,27.7018
"5965",2019-01-10 09:11:42,28.78,27.7324
"5966",2019-01-10 09:11:57,28.78,27.7478
"5967",2019-01-10 09:12:12,28.78,27.7783
"5968",2019-01-10 09:12:27,28.79,27.7726
"5969",2019-01-10 09:12:42,28.79,27.7423
"5970",2019-01-10 09:12:57,28.79,27.779
"5971",2019-01-10 09:13:12,28.81,27.7888
"5972",2019-01-10 09:13:27,28.81,27.7524
"5973",2019-01-10 09:13:42,28.83,27.7682
"5974",2019-01-10 09:13:57,28.83,27.7653
